comparison,algorithm,scope,n,events,core_model,extended_model,weight_variable,strategy,threshold_probability,net_benefit,bootstrap_se,ci_lower,ci_upper,valid_replicates,ci_level,ci_method
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.13,0.001611741514031824,0.0013568337554803352,-0.0008005929496549708,0.004263912084746141,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.13,0.042912703167725455,0.007058645473599964,0.030384144904775635,0.054525394200429074,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.13,-0.04713433392586357,0.010866125635174178,-0.06879351403849283,-0.027457772763323812,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.13,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.14,0.03784420591703754,0.00794272188415618,0.023346005012542862,0.05126893072399265,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.14,0.003744097456653113,0.0018997443941819803,0.0002965612819294753,0.007507772591645436,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.14,0.041588303373690655,0.006946921078517767,0.029154092143386275,0.05309482301586529,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.14,-0.059310314552908486,0.0109924759332576,-0.08122134559707997,-0.039404956167548515,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.14,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.15,0.0378378093251233,0.007494230121568865,0.023902402781737962,0.05053943390901682,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.15,0.0028956434906994358,0.002357992149653244,-0.0014097191898644974,0.007399603578538317,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.15,0.04073345281582274,0.006627922463779436,0.028970624374405896,0.05159738043600704,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.15,-0.07177278884176623,0.011121799179531216,-0.09394159672175151,-0.05163324976951967,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.15,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.16,0.03554619182812527,0.007901690919136001,0.02060338161429189,0.04929408991642916,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.16,0.0036570203323033693,0.003633429689554532,-0.0030789663954337316,0.010582681303845817,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.16,0.03920321216042864,0.006661084585073471,0.027365388647163497,0.04977293030797277,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.16,-0.08453198870893013,0.011254201550716113,-0.10696471096843901,-0.06415269321915681,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.16,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.17,0.0349451887603051,0.007530305677067886,0.0212298653136408,0.04756406265177772,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.17,-0.0008378892441067778,0.0042210217873430616,-0.008290945942849102,0.006781303121489938,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.17,0.03410729951619832,0.004517501710458667,0.024960291115685332,0.04215386399490881,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.17,-0.0975986391753028,0.011389794340483777,-0.12030163519697445,-0.0769738100049298,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.17,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.18,0.032354028763507514,0.00778574483349823,0.01776925623907307,0.045789884390086265,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.18,-0.001445257193463629,0.004864633913857979,-0.010460792345993179,0.008227240956378083,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.18,0.030908771570043885,0.004162905356760091,0.02242160749450521,0.03830481246016266,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.18,-0.11098398843353814,0.011528694271465285,-0.13396385026035215,-0.0901076369562094,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.18,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.19,0.032305020323624034,0.007181258635864609,0.018650338972677108,0.04500322420949762,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.19,-0.001876629521737238,0.003586568562248172,-0.008500854120625512,0.0050379309835250335,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.19,0.030428390801886796,0.005007262067367589,0.020108204319727378,0.03971945349433169,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.19,-0.12469984014259418,0.011671023830372265,-0.14796340396727006,-0.10356575593097742,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.19,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.2,0.031426943823113326,0.007104985312577205,0.018133434053368407,0.04372771373335349,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.2,-0.002108023695727306,0.0038446995038282335,-0.009152272552243098,0.005480785021147309,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.2,0.02931892012738602,0.0048237370359787675,0.019654556643023825,0.038361120931029336,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.2,-0.13875858814437664,0.011816911628251917,-0.16231294651686096,-0.11736032788011465,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.2,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.21,0.03003192243444694,0.007032166305778381,0.017107461720729078,0.04233410005336614,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.21,-0.0023023092861638485,0.004393461794665577,-0.010377257683069878,0.005947453855363463,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.21,0.02772961314828309,0.00447531187337489,0.019048290945571696,0.03595281602180938,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.21,-0.15317325381709024,0.011966492788103208,-0.17702576862466932,-0.1315041294988503,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.21,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.22,0.028331971118343745,0.005934210871890793,0.017235007601475977,0.03861486692425011,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.22,-0.0004845371658226891,0.0035124754427839785,-0.007106552313404367,0.006315098224427966,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.22,0.027847433952521056,0.00432502306577086,0.019553134617552623,0.035943650497004466,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.22,-0.16795752630192473,0.01211990936230966,-0.19211584258139586,-0.14601059269755348,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.22,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.23,0.026348877860893256,0.005158730895752676,0.016789731480868958,0.035551970447596254,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.23,0.0019977186955349203,0.0025349060904462668,-0.003022888138945849,0.006684450997030207,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.23,0.028346596556428176,0.004442654877374083,0.019758299757038855,0.03671167221508659,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.23,-0.1831258058642874,0.012277310782599395,-0.20759786651102435,-0.1608938471481711,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.23,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.24,0.02504889171141069,0.0044191415606515,0.016777861227802615,0.033208073365854525,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.24,0.0037680752534222026,0.002171098154016635,-0.0006458405113553214,0.0077704335289854615,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.24,0.028816966964832894,0.004506115934578982,0.020062169531893794,0.037282835019831234,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.24,-0.19869325067829113,0.01243885434552833,-0.22348731212301157,-0.1761687661895944,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.24,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.25,0.020568860019267665,0.003819986551123889,0.013068908752728755,0.027557252005734306,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.25,0.007870679810951558,0.0020692763207455374,0.0038269339812917378,0.011779807759362569,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.25,0.028439539830219223,0.004787759069909862,0.019357856338028185,0.03743155000622764,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.25,-0.2146758273540017,0.012604705736802044,-0.23980047628465168,-0.19185101640545565,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.25,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.26,0.019990173887881747,0.003930538945861253,0.012012860718144414,0.027110488238535364,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.26,0.006362493672367391,0.0021745039286020463,0.0022392369215214884,0.010653205849113083,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.26,0.02635266756024914,0.004927244941848507,0.016549684952106406,0.0356027033020244,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.26,-0.23109036556148826,0.012775039598110181,-0.25655453677498485,-0.20795711122174562,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_none,0.26,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,core_model,0.27,0.019122722473839348,0.004272491797534181,0.010578353453447396,0.026903885188068598,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_minus_core,0.27,0.0063638777386902864,0.0024896008320264163,0.0017915785281912508,0.01135245376856843,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,extended_model,0.27,0.025486600212529634,0.005202342281559005,0.01515856473385957,0.035321950375005615,2000,0.95,survey_Rao_Wu_percentile
combined,elastic_net,2013-2014,2370,244,model0_paired_combined,model4_combined,combined_fasting_weight,treat_all,0.27,-0.24795461714452233,0.012950040140550045,-0.27376761262121757,-0.22450446890971476,2000,0.95,survey_Rao_Wu_percentile
